in_tool,out_tool,tool_input,tool_output
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
addValue,cat1,queries_2|input2,out_file1
cat1,barchart_gnuplot,input,out_file1
cat1,barchart_gnuplot,input,out_file1
addValue,cat1,input1,out_file1
addValue,cat1,input1,out_file1
addValue,cat1,input1,out_file1
toolshed.g2.bx.psu.edu/repos/bjoern-gruening/trim_galore/trim_galore/0.2.4.1,tophat2,singlePaired|input2,accepted_hits
toolshed.g2.bx.psu.edu/repos/bjoern-gruening/trim_galore/trim_galore/0.2.4.1,tophat2,singlePaired|input2,accepted_hits
toolshed.g2.bx.psu.edu/repos/bjoern-gruening/trim_galore/trim_galore/0.2.4.1,tophat2,singlePaired|input2,accepted_hits
toolshed.g2.bx.psu.edu/repos/bjoern-gruening/trim_galore/trim_galore/0.2.4.1,tophat2,singlePaired|input2,accepted_hits
toolshed.g2.bx.psu.edu/repos/bjoern-gruening/trim_galore/trim_galore/0.2.4.1,tophat2,singlePaired|input1,accepted_hits
toolshed.g2.bx.psu.edu/repos/bjoern-gruening/trim_galore/trim_galore/0.2.4.1,tophat2,singlePaired|input1,accepted_hits
toolshed.g2.bx.psu.edu/repos/bjoern-gruening/trim_galore/trim_galore/0.2.4.1,tophat2,singlePaired|input1,accepted_hits
toolshed.g2.bx.psu.edu/repos/bjoern-gruening/trim_galore/trim_galore/0.2.4.1,tophat2,singlePaired|input1,accepted_hits
toolshed.g2.bx.psu.edu/repos/bjoern-gruening/trim_galore/trim_galore/0.2.4.1,tophat2,singlePaired|input1,accepted_hits
toolshed.g2.bx.psu.edu/repos/bjoern-gruening/trim_galore/trim_galore/0.2.4.1,tophat2,singlePaired|input1,accepted_hits
addValue,Cut1,input,out_file1
addValue,Cut1,input,out_file1
methtools_filter,methtools_dmr,infile_affected,outfile
methtools_filter,methtools_dmr,infile_affected,outfile
methtools_filter,methtools_dmr,infile_affected,outfile
methtools_filter,methtools_dmr,infile_affected,outfile
methtools_filter,methtools_dmr,infile_affected,outfile
methtools_filter,methtools_dmr,infile_affected,outfile
methtools_filter,methtools_dmr,infile_affected,outfile
methtools_filter,methtools_dmr,infile_affected,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
methtools_filter,methtools_dmr,infile_control,outfile
Cut1,Filter1,input,out_file1
Filter1,Summary_Statistics1,input,out_file1
Filter1,Summary_Statistics1,input,out_file1
Cut1,cat1,queries_0|input2,out_file1
Cut1,cat1,queries_0|input2,out_file1
Cut1,cat1,queries_0|input2,out_file1
Cut1,cat1,queries_0|input2,out_file1
toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,input,output
toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,input,output
toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,intype|inputBed,output
toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,intype|inputBed,output
samtools_rmdup,bam2wig,bamInput,outFileName
samtools_rmdup,bam2wig,bamInput,outFileName
samtools_rmdup,bam2wig,bamInput,outFileName
Filter1,wig_to_bigWig,input1,out_file1
Filter1,wig_to_bigWig,input1,out_file1
Filter1,wig_to_bigWig,input1,out_file1
Filter1,wig_to_bigWig,input1,out_file1
sam_merge2,samtools_rmdup,input1,output1
sam_merge2,samtools_rmdup,input1,output1
sam_merge2,samtools_rmdup,input1,output1
sam_merge2,samtools_rmdup,input1,output1
Paste1,r_correlation_matrix,infile,outfile
Paste1,r_correlation_matrix,infile,outfile
Paste1,r_correlation_matrix,infile,outfile
Paste1,r_correlation_matrix,infile,outfile
Paste1,r_correlation_matrix,infile,outfile
Paste1,r_correlation_matrix,infile,outfile
Paste1,r_correlation_matrix,infile,outfile
Paste1,r_correlation_matrix,infile,outfile
Paste1,r_correlation_matrix,infile,outfile
Paste1,r_correlation_matrix,infile,outfile
toolshed.g2.bx.psu.edu/repos/bgruening/trim_galore/trim_galore/0.2.8.1,bowtie2,singlePaired|input1,output
toolshed.g2.bx.psu.edu/repos/bgruening/trim_galore/trim_galore/0.2.8.1,bowtie2,singlePaired|input1,output
toolshed.g2.bx.psu.edu/repos/bgruening/trim_galore/trim_galore/0.2.8.1,bowtie2,singlePaired|input1,output
toolshed.g2.bx.psu.edu/repos/bgruening/trim_galore/trim_galore/0.2.8.1,bowtie2,singlePaired|input1,output
toolshed.g2.bx.psu.edu/repos/bgruening/trim_galore/trim_galore/0.2.8.1,bowtie2,singlePaired|input1,output
samtools_rmdup,bam2wig,bamInput,outFileName
samtools_rmdup,bam2wig,bamInput,outFileName
samtools_rmdup,bam2wig,bamInput,outFileName
samtools_rmdup,bam2wig,bamInput,outFileName
samtools_rmdup,bam2wig,bamInput,outFileName
addValue,toolshed.g2.bx.psu.edu/repos/bgruening/unique/bg_uniq/0.3,input,outfile
addValue,toolshed.g2.bx.psu.edu/repos/bgruening/unique/bg_uniq/0.3,input,outfile
addValue,toolshed.g2.bx.psu.edu/repos/bgruening/unique/bg_uniq/0.3,input,outfile
addValue,toolshed.g2.bx.psu.edu/repos/bgruening/unique/bg_uniq/0.3,input,outfile
addValue,toolshed.g2.bx.psu.edu/repos/bgruening/unique/bg_uniq/0.3,input,outfile
addValue,toolshed.g2.bx.psu.edu/repos/bgruening/unique/bg_uniq/0.3,input,outfile
Cut1,cshl_word_list_grep,wordlist,output
Cut1,cshl_word_list_grep,wordlist,output
Cut1,cshl_word_list_grep,wordlist,output
Cut1,cshl_word_list_grep,wordlist,output
blockbuster,blockclust,tool_mode|input_bbo,cluster_hclust
blockbuster,blockclust,tool_mode|input_bbo,model_based_pred_bed
blockbuster,blockclust,tool_mode|input_bbo,clusters
blockbuster,blockclust,tool_mode|input_bbo,hclust_plot
blockbuster,blockclust,tool_mode|input_bbo,model_based_pred_bed
blockbuster,blockclust,tool_mode|input_bbo,clusters
blockbuster,blockclust,tool_mode|input_bbo,hclust_plot
blockbuster,blockclust,tool_mode|input_bbo,model_based_pred_bed
blockbuster,blockclust,tool_mode|input_bbo,clusters
blockbuster,blockclust,tool_mode|input_bbo,hclust_plot
blockbuster,blockclust,tool_mode|input_bbo,hclust_plot
blockbuster,blockclust,tool_mode|input_bbo,clusters
blockbuster,blockclust,tool_mode|input_bbo,model_based_pred_bed
blockbuster,blockclust,tool_mode|input_bbo,hclust_plot
blockbuster,blockclust,tool_mode|input_bbo,clusters
blockbuster,blockclust,tool_mode|input_bbo,model_based_pred_bed
blockbuster,blockclust,tool_mode|input_bbo,cluster_hclust
sam_merge2,bamCoverage_deepTools,bamInput,outFileName
sam_merge2,bamCoverage_deepTools,bamInput,outFileName
sam_merge2,bamCoverage_deepTools,bamInput,outFileName
sam_merge2,bamCoverage_deepTools,bamInput,outFileName
sam_merge2,bamCoverage_deepTools,bamInput,outFileName
sam_merge2,bamCoverage_deepTools,bamInput,outFileName
toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/0.0.6,input,transcripts_expression
toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/0.0.6,input,genes_expression
toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/0.0.6,input,transcripts_expression
toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/0.0.6,input,genes_expression
toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/0.0.6,input,transcripts_expression
toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/0.0.6,input,genes_expression
toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/0.0.6,input,genes_expression
toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/0.0.6,input,transcripts_expression
toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/0.0.6,input,genes_expression
toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/0.0.6,input,transcripts_expression
Cut1,cor2,input1,out_file1
Paste1,addValue,input,out_file1
Paste1,addValue,input,out_file1
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,output_log
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,active_region_out
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,graph_out
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,output_vcf
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,output_log
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,active_region_out
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,graph_out
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,output_vcf
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,output_log
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,active_region_out
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,graph_out
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,output_vcf
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,output_log
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,active_region_out
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,graph_out
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,output_vcf
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,output_log
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,active_region_out
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,graph_out
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,output_vcf
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,output_vcf
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,graph_out
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,active_region_out
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,output_log
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,output_vcf
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,graph_out
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,active_region_out
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,output_log
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,output_vcf
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,graph_out
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,active_region_out
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,output_log
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,output_vcf
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,graph_out
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,active_region_out
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7,reference_source|input_bam,output_log
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_base_recalibrator/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,input_recal,output_bam
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_base_recalibrator/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,input_recal,output_bam
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_base_recalibrator/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,input_recal,output_bam
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_base_recalibrator/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,input_recal,output_bam
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_base_recalibrator/0.0.7,toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7,input_recal,output_bam
